model,split,review_share,review_capacity,fraud_captured,precision_at_capacity,recall_at_capacity
logistic_regression,validation,0.01,2274,453,0.19920844327176782,0.15833624606780847
logistic_regression,validation,0.03,6824,890,0.13042203985932005,0.31108004194337646
logistic_regression,validation,0.05,11374,1160,0.10198698786706524,0.40545263893743444
logistic_regression,validation,0.1,22749,1591,0.06993714009407007,0.5560992659909123
logistic_regression,test,0.01,968,234,0.24173553719008264,0.1638655462184874
logistic_regression,test,0.03,2905,438,0.15077452667814115,0.3067226890756303
logistic_regression,test,0.05,4842,561,0.11586121437422553,0.39285714285714285
logistic_regression,test,0.1,9684,815,0.08415943824865758,0.5707282913165266
hist_gradient_boosting,validation,0.01,2274,558,0.24538258575197888,0.1950367004543866
hist_gradient_boosting,validation,0.03,6824,1017,0.14903282532239157,0.35547011534428524
hist_gradient_boosting,validation,0.05,11374,1292,0.11359240372780025,0.4515903530234184
hist_gradient_boosting,validation,0.1,22749,1747,0.07679458437733527,0.6106256553652569
hist_gradient_boosting,test,0.01,968,285,0.2944214876033058,0.19957983193277312
hist_gradient_boosting,test,0.03,2905,533,0.18347676419965578,0.37324929971988796
hist_gradient_boosting,test,0.05,4842,680,0.14043783560512185,0.47619047619047616
hist_gradient_boosting,test,0.1,9684,891,0.09200743494423792,0.6239495798319328
